"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg04340595",1.31832278735624,-0.0156278652277869,-0.0660318741054797,-0.00962913051707527,0.00343997268046174,0.00191309253114204,0.00577233437340451,0.0157779222296325,0.022369918887345,-0.0210656385105737,0.0117334431293724,-0.0146908005191716,0.00143973141552097,NA,0.0129417533787732,0.0194598670068721,-0.00089332119270429,0.00235824606374869,-0.13418878792467,-0.398376152535592,-0.183413995028314,-0.0705397677431092,-0.0517367183314009,-0.0270991380993406,-0.0474245239494194
"cg04371413",0.118046955664519,-0.0342371489267577,-0.0542960166116716,-0.00343138539783676,0.00661932474865427,0.010717977105483,0.0171689612457965,-0.0276672627170582,0.0238354829473095,-0.0134434049837645,-0.00940419803324049,-0.0659949308022324,-0.00389800869609312,NA,0.0181749070726717,0.0048487181812773,0.0355373340932402,0.0320353706969463,0.197089449924265,0.0610223375820732,0.0455301932800465,0.160263284277664,0.136766115055325,0.00789325086450442,0.11168319141979
"cg04403423",0.354498214877678,0.00306253582265478,-0.0188027511771915,-0.0123660298385462,0.00720183149899888,0.00601776757786154,-0.0112223935644206,0.0127390798518361,0.0712456015886443,0.0267308097980542,0.0116619874679808,0.00461882690280002,-0.0383216713004757,NA,-0.00800336358828526,0.0280230555524571,-0.000669925187170181,0.0010828888729861,0.109418498304679,-0.0621754548523599,0.00419593287203134,0.0815749887959924,0.0891164717791094,0.0194772701656762,0.101202478410914
"cg04440811",0.397871546912932,-0.0166114407095635,0.0103498541189434,-0.00292077044904545,-0.00203812504970271,-0.00577453192208249,0.00450970283808222,0.0122200711679453,0.027528608928041,0.00967800873285017,0.0002104528718767,0.0242225178469934,0.0107239292625859,NA,0.00732202378777875,0.0114543708400422,0.00430453642051768,0.00550793206618635,-0.0915929313080787,0.167932486966435,0.0890471877019973,0.067024232222852,0.0575621009116741,0.013656105995676,0.0653790844888066
"cg04445427",-0.612951883809311,-0.00885697198398219,0.0579794772265953,0.00301511431408762,-0.0101766530191383,0.00766146917952139,-0.0204711433637476,0.05968831611873,0.0275423898506423,0.00817046531088551,0.0237304880766184,0.022092087029871,-0.0081880773285418,NA,-0.0103061956356033,0.0102676951587735,-0.020656695895166,-0.0187282899104147,0.253992923290509,0.481352517378523,0.229571397569431,0.146398064199228,0.174249918965754,0.0385751245911639,0.170856178232794
"cg04450994",2.02313479052177,-0.0314728469323127,-0.064230491641731,-0.00629234933940181,-0.00156943989733435,-0.00179926639124659,0.00190712261519225,-0.0148374277901468,0.0793050278880176,0.0204990898586874,0.0305628184209723,0.00479053609407078,-0.0196026624232569,NA,0.0252078347401317,0.0065320211609717,0.0166812160813433,0.0130543518628718,-0.399418424438692,-0.747944077342826,-0.413416225016223,-0.207249395879457,-0.145503659212519,-0.0811933216866092,-0.101559329357971
"cg04513311",0.0149616229742292,0.0100877536589824,0.158027020410257,0.00941462336828528,0.00100376426400146,0.0181324629732221,-0.00767701565852183,-0.0371688127035694,0.0063049624113724,0.00734281290845621,-0.000744900070547136,-0.00295591849170176,-0.0171881289946639,NA,0.0186162618084029,-0.0120337962148622,0.00334127842396201,0.00916225445731295,0.156239306082728,0.340892901607412,0.0882279816246267,0.0771254415728369,0.0650017762929063,-0.00238415656919309,0.0941328421702309
"cg04517263",-0.394642336771267,0.000148889522803134,-0.22605222367291,-0.00808733871539058,-0.00669264168800695,0.000208726436740032,0.0286860576727937,-0.0178655852198472,0.070785357441254,-0.0365273487190632,0.0172657046465231,0.0761477339771391,-0.0545235871923633,NA,-0.0138668220396145,0.014277914907104,-0.0229687869067689,-0.0185576070110124,0.236897671504227,0.265745635635721,0.15160378578609,0.0639078370502833,0.142854910296112,0.0263160766688591,0.170945301572571
"cg04552418",0.420747655954454,-4.42099514986054e-05,-0.061433681158853,-0.00429420231264729,-0.00219221776664473,-0.00561840386119755,0.00315208794237767,0.00602555845307338,0.00425146051865917,-0.0101987981514572,-0.00997989410936677,-0.00303685257895238,-0.0191117510390606,NA,-0.0238101802502576,-0.00651684678677919,-0.0102402304992045,-0.00137118393662762,0.144940412677968,0.225563399305723,0.12673311560678,-0.0384384551537795,-0.0385857754894523,0.0269931743832484,0.0647786394218733
"cg04643690",0.242757294025301,0.0151150072832105,0.0947482915915396,-0.00455672572382248,0.000591446839818152,0.00558416032233146,-0.0016259178111872,0.0234378853120787,0.00377391269568974,0.0187612401682537,-0.00358649842901287,-0.0108717216880199,0.0021080137511681,NA,-0.000830920742425331,0.00246640136507158,0.00254851018870776,0.000972355637284804,0.144669038053453,0.249466390694073,0.140099936219188,0.101134919642291,0.0755030843537638,0.0253108777442889,-0.0189331104204954
"cg04682193",0.543905728451606,0.00601056134248459,-0.0470923258173585,0.00567253265335187,-0.00629379090147527,0.00528982113095295,-0.00567307284842671,-0.0551354561808461,-0.0307803016525373,-0.00065904140551413,-0.000231429052674906,0.0050630626435889,-0.0214923813044639,NA,0.00741331163237335,-0.00158017021461181,0.000866370138825332,0.0114140714853882,0.0784397753885597,0.194276056999973,-0.00126039166235767,-0.0591291637641072,-0.0677909289548965,-0.0190809320564232,0.0627982599368468
"cg04742550",0.330752363142911,0.00779452421974355,0.0279145446802454,0.00913282525026545,-0.00022963217462705,0.00264458998654679,-0.0087327017189021,-0.0439836855995964,0.00460028768147871,-0.024147790078087,-0.00659248212617963,0.00408774102904961,-0.0166911465348928,NA,-0.00967466787328617,0.00939258401486101,-0.00731205476648615,-0.0112239383395079,0.0451458070986174,0.171137856270527,-0.0346987083563404,-0.0559624201837036,-0.059147640421673,-0.0113790385388405,-0.0180532065244429
"cg04780984",0.256006919582184,0.00902094529819916,0.0418388657581926,-0.00013442557998996,0.0013656551460488,0.000359952681955935,0.000708299700017735,0.0125610399180107,-0.00331322243770257,0.0180044338246243,-0.00311795548524231,-0.0119921316311628,-0.00219841435951714,NA,0.000427199525969389,0.00261301299073864,-0.00163681135400931,-0.00141459790831643,0.159557355891005,0.270683738697498,0.152425061085633,0.110446328117037,0.0880502494032988,0.0288597471877447,-0.0115517214075551
"cg04813697",-0.733923455873678,-0.000839067313585685,0.0812833814459482,0.0128900363764331,0.0172213826202592,0.00974063857242599,-0.00147864142721178,-0.0245093757659397,-0.00104911579467075,0.0307773478184652,0.0361262360510678,0.0334052398602488,-0.0157847132749256,NA,0.000286420772818937,0.00341627086792562,0.0139842453640041,0.0109749520544924,0.321574827747416,0.507533322355973,0.17405729655231,0.187414347060841,0.168768079946703,0.0191546019549706,0.162322201987552
"cg04816311",0.115996503742245,-0.0223367276914744,-0.084251435713988,0.00675757226629757,-0.0114155157721743,0.00391574140015854,0.0118725188022668,0.066014979648825,-0.0414986172438709,0.0417618668100405,0.020787407488592,-0.0462734555940468,-0.0151876191257073,NA,0.00557243047811409,0.00132371669416113,0.00709270220463826,0.0348469167726301,0.0670470379480081,0.319334558012959,0.176219454828569,0.0413948887457218,0.0169555022853038,0.0369573767541517,0.102777575585158
"cg04819180",0.656646937821249,0.00658729776994492,-0.00165277932006494,-0.000621805282520772,-6.96827931642819e-05,-0.0100925903284694,-0.0135980820010621,0.0346711642689454,0.0451502631124869,-0.0157676567684793,-0.00937911759574699,-0.0434753206288308,0.0227400161341579,NA,0.0065986748862515,-0.00533498252333316,-0.0165467820117472,0.000843921329147434,-0.106674274629121,-0.0651727751772868,0.0154305207238577,0.0396581539536999,0.0364103260336929,0.00562742167344233,0.0423781292402924
"cg04822495",0.69508510148899,0.00493830667115573,0.143832549912367,0.00715910426118811,-0.00101319581826326,0.00548657490713826,-0.0122733252101513,0.00949064125175589,-0.0635118324486465,0.0159723071593256,-0.0287621008609002,0.0230685291601934,0.013193561868096,NA,-0.00267664326304578,-0.0132821636472816,0.0024706706856623,-0.0220494513051537,-0.0661296590702513,-0.27002131051761,-0.158733213537037,-0.122369637635784,-0.0919178126766364,-0.0254791963494152,-0.00506699458472666
"cg04828493",0.50006667864128,0.00031171973829578,-0.0269582445006352,0.00152249147947025,0.00657766482606324,0.00252774567772763,-0.00443823514045856,0.0197998774534785,-0.00227418716916452,-0.0157527637605294,-0.00386930755198723,-0.0237894331977714,0.00951455185379997,NA,-0.0080227570372608,-0.00448996883173187,-0.00129092496805592,0.0117796666290404,0.0269439354910956,0.20598887797248,0.102396729445373,0.0832811142066111,0.0579335441752778,0.0118194558085441,0.069382884660675
"cg04855678",-0.120695469190393,-0.0148734598165208,-0.0258617911231534,-0.0111855158268842,-0.0109215138263247,0.00383377646999681,-0.0129523743496278,-0.0111312172748749,-0.0417708957098955,0.0134890426546624,0.0314222617960035,0.0335562928016555,-0.0102963114565017,NA,-0.011225147782209,0.00773294131272334,-0.00217870467787143,0.0052503927291836,0.24072149915115,0.433131792826788,0.199265105098087,0.0247464663432539,0.0824239672817989,0.0354846330403558,0.111845811216119
"cg04947157",0.033586420875558,-0.00186582747075029,-0.00907622384828603,0.000246157608549716,-0.00033512246713112,3.13469497174182e-05,-0.000400482017720899,0.00191671163257755,0.000263053310328338,-0.000733565617501791,-0.00118473867678489,0.000530354458868655,-5.77104433084725e-05,NA,0.0019430435335758,0.00111094517892941,0.000517832139049862,0.000441383206381818,-0.00208610565215663,-0.00502922108838758,-0.00237246291530135,-0.00202615776419382,-0.00044922496349645,-0.000597461115963304,-7.11805958847016e-05
"cg04960065",1.43696474030343,0.0338621412783562,-0.18647150618823,-0.00507227263129564,0.00571239573963465,-0.0199311946708877,0.011414373219742,-0.0667464341499046,0.0179413836203744,-0.0271540158523208,-0.0399018212735157,-0.0496024536060694,-0.0213853787446029,NA,-0.0174891858948992,-0.0154495971987744,-0.000662217498073621,0.0124224568267993,-0.250194210825396,-0.347784326455631,-0.181375678820695,-0.175077463180646,-0.117925796597234,-0.0343407415524477,-0.0379213760977927
"cg04965200",-0.164833011501083,-0.0151294184293822,0.00707388858138917,-0.00693989187837082,0.00355677239658123,-0.00754564713237427,-0.00102230127437303,0.0144370051402898,0.0158998902329916,0.00973763338037266,0.0278430535344675,-0.051729080321121,0.00336870198603081,NA,-0.00328921445525529,0.0062542778553267,0.014187553559753,0.0165519892154295,0.26419199261847,0.305145024663457,0.214262947014748,0.175830458230812,0.140733981285578,0.0456032306345405,0.11522201227367
"cg04986899",0.503648339441048,-0.00957699435800045,-0.0606584461501614,-0.0012577449672966,0.0022868685313903,-0.00250830399200574,-0.000846234104352047,0.0397470681606064,0.0282972832174261,-0.0170657463475297,-0.0295402524130458,-0.00351541251639992,-0.00983556317056287,NA,-0.0093478133064134,0.00540184172298314,-0.0295626311693797,0.00291302374706439,0.0738222197773826,0.067471866791576,0.0983325430032304,0.0727555265865816,0.0743872571291781,0.0281483045335654,0.0736861095964075
"cg05017994",0.415625726072372,-0.0181422325439511,-0.0693631766210208,-0.00623292356507611,-0.00115848121861086,0.00752077560412863,0.0145366338727568,0.0317781603713253,0.0307464193580737,-0.0178944952431812,0.0294031318044364,-0.00652520572926863,0.01615383186698,NA,-0.00197083090125914,0.00015325809839172,-0.0103293227756062,0.0106518197229697,0.000242992419669132,-0.0112022402743297,0.0191200000288431,0.0736229044372539,0.0749050790728238,0.0190067074890394,0.060047892665511
"cg05024762",0.471203951315339,0.00750652875229971,0.00311179328800349,-0.00538965389178953,0.00492706250326558,-0.000546124760869634,0.00136543572327995,-0.0111880483798387,0.035413162269876,-0.0118721350786928,0.00859849592634506,-0.0270940133940288,0.0101573627040672,NA,-0.000725124209154138,0.00434677156646168,-0.00192784659133854,0.00352883392229478,0.00159445260681135,0.202955520753453,0.110470566228213,0.0812914259050699,0.0543154723815909,0.0208615301666045,0.0681189223367718
"cg05052463",0.259552349322703,0.00240778061067939,0.14546011707778,0.00333763033276326,0.00290125866760258,0.0047631905134294,0.00326946411177628,0.00835256827524189,0.0263469430983537,0.0198863665158349,-0.0106219339035325,-0.0202942510254085,-0.014872581121674,NA,0.0071733183486804,-0.00501038879753518,0.00431230555355028,0.00721528994576251,-0.0699574736329562,-0.0569857396880272,-0.0406321522354749,0.0771083854417378,0.0810232902682347,-0.0119258909754114,0.0710234075064936
"cg05146536",0.284494673870384,0.00186274545111855,-0.0946630390698469,-0.00800700810513979,-0.00697383738718419,0.00115291830501598,-0.00123013299981011,-0.00309256713993319,-0.0274793354010119,-0.0216539872259339,-0.00421034732501747,0.0480633035701586,0.00229639792120052,NA,-0.00287527172751937,0.00980108338998931,0.00323474331997578,0.00810753840882246,0.146140328696692,0.247903842656638,0.122502176159861,-0.0344038631753403,-0.0619997218188374,0.0179828779199299,0.0454615297115306
"cg05187549",0.587581004969149,-0.0151361546352032,-0.013123697495016,-0.00752355117291068,0.000779186171026111,-0.00872852846473457,0.00757155134672403,0.0147388760646819,0.0318694123061041,-0.0113009757487494,-0.0122905927349725,0.0235938184225035,-0.00494689296330664,NA,0.00148730276824617,0.011153993942992,-0.00138599383145327,0.0142938038559377,-0.121413635755139,0.12694713291296,0.071951377584166,0.058713222636978,0.0528045405174512,0.00713141624840869,0.0327247006203443
"cg05230392",0.624777898916874,0.00640170431769202,-0.0242001601323534,-0.00856066109884561,0.00159828162554905,0.000293210494401034,-0.00343741167033883,0.0253630103029402,0.039603128402732,-0.0161964605120531,-0.0303138794806261,-0.000951186766290257,0.00807326327496067,NA,0.00364349820178964,0.00402301816812466,-0.0259145537118637,0.0143237019418623,0.0534235011296819,0.0448891471390147,0.0572631627440032,0.0470420512626573,-0.0105392084800708,0.0116729941122563,0.0178261958143766
"cg05242065",0.523555077020873,-0.000175997986475688,-0.102736537165626,-0.0158714740535556,0.0100704420936145,-0.00292269951516438,0.00663650663779324,0.0409637024438134,0.0520213379643208,-0.00111062372645821,0.0155272725196995,-0.0565436088487256,-0.00978354527394117,NA,-0.00371649192787798,-0.00222090040743011,-0.0138751742340284,0.026875113071666,0.0982975379103445,0.140741659560884,0.124098225903869,0.080329792315434,-0.020307012532639,0.0158528476671572,0.0469258722792685
"cg05317600",0.487757416461945,0.0144476723713074,0.118495310935541,-0.00848045811368376,0.0126860365276643,0.0015545069430814,0.0101276604627528,0.0234778982817076,0.0354285570741244,0.00403171951141019,-0.0124461233410287,-0.0545631887330922,0.00493260076736698,NA,0.00137986960175579,0.0102209574140574,-0.00611498189855235,0.0288751259442261,0.0403380671966678,0.14611817369183,0.0630298165404261,0.0698579099907597,-0.0512830252307527,0.00215649277489629,0.0201754483746331
"cg05350607",-0.846737915292653,0.0134081245440411,0.107577137519196,-0.00848376429588721,-0.000318037918301145,-0.00450242833815014,0.00490235302148828,0.0156344530200354,-0.00241310783101183,-0.00863668150390172,-0.0197376981796956,0.00767184174759987,0.00995011725057451,NA,0.00352165613350224,0.00594481548243343,0.00658602505459836,0.00710433347344692,0.176351690893291,0.632688572216704,0.337677187991676,0.225859850556159,0.187498459373205,0.057328406465469,0.148849765060918
"cg05367967",0.661360921188121,-0.00649538129937776,0.0697976226242819,-0.00932919148821648,0.00372340680349675,0.00569610289111486,-0.000743471063830239,0.0151141866859962,0.0119356129358245,0.00340716998235441,0.0187944567835057,-0.00254340526182398,0.000342440488176097,NA,-0.0101900307613916,0.00232034137021061,-0.00729523453954223,0.00736721402065705,-0.0162357258517054,-0.195738007662101,-0.0569038134860534,0.0358969029467208,0.0453556879881186,0.00843094567130792,0.0330824664975836
"cg05377120",0.712604962489178,0.0119098023846662,-0.00745101555206066,-0.00149726017260184,0.0115059800179049,-0.00114157742096362,-0.0161972905619799,-0.0505800060901278,-0.0114452769576986,-0.00617036943792703,0.0399195470786181,0.0608625852089279,0.0166134368630977,NA,0.0170055542097563,-0.01005321744639,0.0159666704500647,-0.00953610352339168,0.0662625246507798,0.0347528349072462,-0.0441472963044492,0.0343174215799872,0.0373026760848561,-0.0285373904868273,0.0276451427456091
"cg05389236",-0.194376217870696,0.00102349049860041,0.0175804458883216,-0.00538854563292969,-0.00306621782956789,-0.00221989489436658,0.00545525627705908,0.00549547264434452,0.012357437835647,-0.00935755180185325,0.00328400492089402,-0.015225745347859,0.00267768393399728,NA,-0.00164395437119694,0.0124487294857621,0.00192549668328769,0.0174195577387014,0.109547506378549,0.408277676078485,0.219584334649405,0.0798187910781094,0.0498751897975943,0.0409891449669587,0.128945118844001
"cg05395704",0.243214687049895,-0.00124893875715812,-0.0089432755601545,-0.0144610319691529,0.00320344428845214,0.00394528254039958,0.00863959157388757,-7.30945834774503e-05,0.0321335107219232,-0.0154790646596834,0.00726172009791601,-0.0110930599251693,0.00130692292780441,NA,-0.00874801099536038,-0.00263030253870668,-0.000852757860534133,0.0136110835361142,0.150561908840417,0.259994517898992,0.132360446733793,0.113992597994431,0.0609870355791102,0.0296590558337699,0.0510961650746252
"cg05445326",0.658203677474299,-0.00039395341485199,0.0470498547424471,-0.00925985989423957,0.00336724782218808,-0.000175058631493875,-0.00319927627263467,-0.00918439389493828,0.0205631982304525,-0.000516122201541253,0.00782081858412455,-0.0253900013366025,0.0248679307839834,NA,-0.000148235073328258,0.0154078877629664,0.00353869014409247,0.00489143081539522,0.0614708965691879,0.105447656326962,0.0577148034141587,0.042909019371793,-0.0431588845512198,0.0103763577208082,0.045846098464901
"cg05468843",0.714031183673392,0.0286572221853557,0.00809178433817464,-0.0123603576252374,-0.000842942203551381,0.00700344923080181,0.00340554188525904,-0.0421994054117613,-0.0260068058770658,-0.000753893790178291,-0.0190450817990714,-0.0346661017138565,0.0038284471334751,NA,0.0134710500838988,-0.00080026290350816,-0.00819254089504251,0.00128932004649028,0.0395351738054729,-0.191608152336805,-0.115694606371757,-0.0920181122748303,-0.0749150293008109,-0.0193737196547994,0.0553665323171248
"cg05484949",-0.0332383129496913,-0.0103518222210002,-0.0189339478562798,-0.00636339052497711,0.00347235666481491,-0.00413037718806772,-0.000892043410072314,0.0165259844851833,0.040749235842144,0.000537675895691952,0.00826871120498237,0.0140239758260659,-0.00668598263544487,NA,-0.00750180584186144,0.00683655180338184,0.00517710935700217,0.0178065183363261,0.0438917421690192,0.347710421834667,0.18812299402612,0.151281705579771,0.123380592246819,0.037576823620571,0.113778932841843
"cg05496363",-0.0827872076832976,-0.00210714723255455,0.0599317179941399,-0.00444709692154511,0.00595453894432095,0.00438126588748478,-0.00516563390575246,0.00512698510980536,0.0254961884401954,0.00538278040904277,0.0073719298892276,0.00907051550714525,0.000220738261912551,NA,0.00520225152000644,0.00586157802443055,0.0108995715929026,0.01618951746656,0.202573410206387,0.284022004464129,0.117423700436691,0.143880030050678,0.10886279028052,0.036963822913118,0.0981289631445693
"cg05517541",1.18547718262542,0.0313832349132855,0.0861168578329303,-0.000747501470070835,0.00113034391091265,0.00493425886866425,-0.00573372364613966,-0.0335233064876085,0.0026438828632787,0.0264039938347845,0.00366642579479449,-0.0398688609507019,0.00480202708130338,NA,0.0129785957815328,-0.00396392240022292,-0.00468307902040674,-0.00176996007699152,-0.131781739264737,-0.419420592613651,-0.258394112686964,-0.16972349157286,-0.132882455251294,-0.0422314068557208,-0.0296784611624856
"cg05524458",0.00374397084548807,-0.0068702432663175,-0.032326134632625,-0.00859461144440745,0.000102360300701,-0.00805256557695404,0.00294045471467166,0.0481188351556768,0.0353911546224374,-0.0165523000477155,-0.0206133945639173,-0.0171236973034344,0.00631051808917138,NA,-0.00455464509283929,0.00766843345044315,-0.00918460642284944,0.00191631677002788,0.0293909095618124,0.377111909919104,0.20215929993316,0.142816501921001,0.13171452808767,0.0333768016986422,0.107660133465696
"cg05596756",0.751307099431036,0.00801752069649258,0.0371220684941347,-0.00334301690830764,-6.9172226604249e-05,0.00176824379716751,-0.00321562553586758,0.00196495560786802,0.000154748804953555,-0.00267690489984589,-0.00583064221717101,-0.0265200109852854,0.0101373004954909,NA,0.00470836573797124,0.00185580596038379,-0.016739964919264,-0.0101263389438054,-0.153833670459732,-0.28787390917974,-0.155360131326656,-0.115168680082315,-0.0962074857753774,-0.0246015353344295,0.00586816411933544
"cg05613718",0.0654451204049182,-0.0416073077736323,-0.273690663976624,0.0240781099759572,-0.00629159652639192,0.00785496629388273,0.0195157527745244,-0.0515225621523072,-0.0598916446486666,0.00797220995746629,0.0629868401133214,-0.0229441574494589,-0.0276029730580112,NA,-0.021213778930389,-0.00125067627130762,0.018033894095861,0.0364174237939512,0.282003952518125,0.489681926336972,0.116536128138422,0.0309568986895971,0.131705843488897,-0.00999022354241864,0.116579952831607
"cg05627557",0.552061350410487,-0.0228132910267265,-0.0668794344915314,0.00835060909270024,-0.0196588587721986,-0.000152428925380286,-0.00669752682392181,0.0182721403954569,-0.0641855548024613,0.00572994891314785,-0.00479828399029351,0.0113242088495834,0.00756550292767556,NA,-0.00863648445877394,0.0084845408497067,0.00907536557551528,0.00707002272087427,0.111037641249083,0.179134934679838,0.0927821708575663,-0.0670530149965304,0.0238117578325449,0.0133602702490987,0.0270952984108494
"cg05656688",0.327561676533211,-0.00588138656142327,-0.0245790854732679,0.00923664739810947,0.0070711647052229,0.00364673297946076,-0.00431065973798313,-0.0198477200149503,-0.0136346329199576,0.00735650290685572,0.020170290683307,0.0147890167750572,-0.0191037569272413,NA,7.92148914449271e-05,-0.0115508350752944,0.0156744500594016,-0.00214888294233045,0.10477820058564,0.25166247201264,0.000466008894396286,0.0943433077161878,0.0822745427020779,-0.0145946571275443,0.0619323028757774
"cg05669832",0.788640143842576,-0.0191878444230475,-0.0377885107571666,-0.0118284550484656,0.00661824324784441,-0.00330816935660517,0.00675928062035245,0.0265182330841307,0.0348879531474439,-0.00571317765263662,0.0106374918117707,-0.0377458999071977,-0.0106898290668217,NA,0.00749259879300034,0.00497671298686771,0.00472094272790006,0.0121439086732315,0.0335509975162105,0.0615739474521665,0.0534582234610869,0.0377580955498079,-0.0473471928964206,0.00296300993005714,0.0352002623118985
"cg05705140",1.07472032891709,-0.010978059186401,-0.0255471694595946,-0.0159379597036205,0.00195786999568317,0.00354651493638793,0.0157138382012602,0.00759034625749841,0.0113407650697241,-0.0216132584756427,0.000702639510019648,-0.0360959406243319,0.0125596821705707,NA,0.0322224137533827,0.0192985133572503,-0.00311799315461934,0.0197854359861173,-0.0501505004390497,-0.305329002299416,-0.0910378635522591,-0.0061457663924644,0.0055730584259733,-0.00946642908090394,-0.00937908318584682
"cg05726118",0.257601440550344,0.00776846829528586,-0.143893625524744,-0.0115475164270843,0.000305659838448778,0.00792518890029247,1.53970625509236e-05,-0.0382932428198797,0.0286509014411267,-0.00573792702771933,-0.0150674141454358,0.00213401519565717,-0.025710876064869,NA,0.0108224978737928,-0.0111145136525003,0.00243727056238554,0.0158027888492082,0.103782248906277,0.188110373840813,0.0136767772736266,0.0865594421524594,0.101287249339958,5.80143405470689e-05,0.105451468521225
"cg05776861",-0.588937119231154,0.00486760825160478,0.126720317432248,-0.00648448421504073,0.00330819534820694,-0.0186076151087068,-0.00613146228776306,0.00624363844736276,0.0914805863745704,0.0119418855280007,-0.0112527542045227,-0.0842808779426294,-0.00104309425190141,NA,-0.00990236640512915,0.0208963070415339,-0.0200792132760642,0.00460644056191652,0.150609047796612,0.45116353308226,0.237961947861889,0.240848943834028,0.207684301178903,0.0467672908203731,0.197620306279196
"cg05799811",-0.197587093260747,0.000507372568101652,-0.00672855271273022,-0.0105160353221757,-0.00100198050315893,0.00736198785999212,0.00492985423095719,-0.0156182799800381,0.036350334526961,-0.0100876514322384,0.0316259694857323,-0.0556093651540465,0.017759166345448,NA,0.00775490928205515,0.0149173410943874,0.00209083648367845,-0.0200998517264394,0.225176083982346,0.107330590637399,0.0398827543832658,0.16471576459708,0.144256664375905,0.0013730243488382,0.0886237020575736
"cg05914150",0.422820234196851,0.00713187859403165,0.130445279596445,0.00418038686354524,-0.0059948544483162,0.00331166590012619,-0.0011443627468676,-0.0148258064965355,-0.0476603198453267,0.0230997197961073,0.0146788831453162,-0.0014643497828971,0.0144133231226581,NA,0.00394330402606908,-0.011845240769499,-0.00986782329847931,0.000951531465736201,0.0833609318593499,0.205857143724054,0.0211316557921313,0.00681492949190085,0.0242337498801406,-0.0212972672520411,0.0612718130715149
"cg05925503",0.131387660497935,-0.0094977237046069,-0.0584527029357289,0.004998729209131,-8.42212377234174e-05,-0.00234811011165166,6.99882052026621e-05,-0.00311060942820121,0.0118903092227843,0.00618360457912853,0.000983766249098726,-0.0204417537994085,0.00100607909137548,NA,-0.00155772989649758,0.0078473553258956,0.00163659399199525,-0.000532146696304345,0.212594487476886,0.352471679320627,0.196781017656298,0.144364241895922,0.117682326541559,0.0360845769948312,0.0185090536832308
"cg05931551",0.572537621485842,0.0169781792097371,0.0601017135205698,0.00803677782729372,0.00754563934184419,-6.88091489578337e-05,-0.00992176944861662,-0.0101185785314128,-0.00885611932301184,0.0135331132496981,-0.00798763200073474,-0.0019223942049517,0.0168968552367876,NA,-0.0188758547332297,-0.0198349140002695,-0.0191198116349563,0.0117717336029389,0.0967967902259656,-0.0827403386639151,0.0593893896820797,0.0593299544697054,0.0594654484889502,0.0189277497479862,0.0683977124425676
"cg06022561",-0.857860695372575,-0.00683850409114527,-0.0363512031940561,0.00118136312975751,-0.00501566641740802,0.00613775524506044,0.00074484785446227,-0.0636988103298431,0.0193446097255904,-0.00902990545821686,0.0418529875812445,-0.0197408141970897,-0.0182103291302314,NA,0.00165192019196542,0.0105292281883222,0.014303460775267,0.00484748007610994,0.399694371103377,0.750350596628485,0.271001827139567,0.295364908049698,0.246784811788013,0.0253272067031641,0.141645486627383
"cg06030535",-0.271052866405067,-0.0148538509563939,-0.0335846783130688,-0.00626545038814291,-0.00737040803366377,-0.0047811509064796,-0.000328499258161998,0.0302720011518741,-0.000742134745326365,0.00604277761786043,-0.000949432724239637,-0.0474707977996918,-0.0317358475146759,NA,-0.00318458134319609,0.0166285984939626,0.00789276097031775,0.0223067155177538,0.292513724903685,0.460134419713645,0.261054695118452,0.0480741855801904,0.00764645140201398,0.0427342156862979,0.144448906726911
"cg06040872",0.983309152140266,-0.000445679690541354,-0.0265622160408578,0.00806811406138434,0.00301465859716966,0.00158805788668036,-0.00590471088365229,-0.0341887167634446,-0.00157510523713328,0.00765979221740615,-0.0154004520103987,-0.00330583070764132,-0.021838439339102,NA,0.00199182020532512,-0.000399572471244107,0.0155453789607932,0.00192959860229408,-0.00306837357128394,0.0568244615046774,-0.0788877122469451,0.018382041576804,0.0174041963207994,-0.0412203076343182,0.0148317875104877
"cg06125903",0.306565397120981,0.00467297885917577,-0.0872807509974447,-0.0165819933437728,0.00439360844103917,-0.010150997609138,0.00116827363395283,0.0463649347163404,0.0573689685804434,0.000878463499485485,0.0239379588675671,-0.0571825418296235,0.0356576306263877,NA,-0.0131463611552031,-0.000614166984467089,-0.0166066915870675,0.0149513289880333,0.00716547107785878,0.245511848036875,0.145004549862875,0.0285764200271258,-0.0431207181267458,0.0318994317888286,0.0893250597555027
"cg06126721",-2.17520415737241,-0.0192690559285446,0.0495938277872887,0.0101210337125235,0.00298989858962541,0.000189154963787636,-0.00725669642425915,0.014171777013102,-0.0516391510961803,-0.0322753948603979,0.00290824062730327,-0.00580654598116775,0.0100138555143533,NA,-0.0142754366142432,0.0137691621877873,0.00480669997050159,0.0192479212344995,0.677874099507855,1.17033825508672,0.633798969480036,0.431465909280417,0.329316835908412,0.117664719196117,0.221977974349984
